,index,table_id,question,response,answer,output
39,39,totto_source/dev_json/example-319.json,Did Joshua Jackson ever star in the Simpsons?,"evidence: |
  The relevant row contains information about Joshua Jackson's appearance on The Simpsons:
  Year | Title | Role | Notes
  2000 | The Simpsons | Jesse Grass | Voice; Episode: ""Lisa the Tree Hugger""
  answer: |
  Yes, in 2000, Joshua Jackson starred in The Simpsons as Jesse Grass in the episode ""Lisa the Tree Hugger"".","In 2000, Joshua Jackson starred in The Simpsons, voicing the character of Jesse Grass in the episode ""Lisa the Tree Hugger"".","Yes 
"
40,40,totto_source/train_json/example-13045.json,What year did Allkja play for Elbasani in the Albanian Second Division?,"evidence: |
  The relevant rows contain information about Mateo Allkja's time playing for Elbasani in the Albanian Second Division:
  Club | Season | League | League | League | Cup | Cup | Continental | Continental | Total | Total
  Elbasani | 2017-18 | Albanian Second Division | 2 | 0 | 1 | 0 | — | — | 3 | 0
answer: |
  Mateo Allkja played for Elbasani in the Albanian Second Division in the 2017-18 season.",Allkja played for Elbasani in the 2017–18 Albanian Second Division.,"2017-18 
"
41,41,totto_source/dev_json/example-1515.json,What was Owen McDonnell's first role for something made by RTE?,"evidence: |
  The relevant rows contain information about Owen McDonnell's first role for something made by RTÉ:
  Year(s) | Title | Role | Notes
  2007–10 | Single-Handed | Sergeant Jack Driscoll | RTÉ
  2009 | Wild Decembers | Joseph Brennan | RTÉ
  2014 | An Bronntanas | Inspector Fiachra Greene | TG4 (film and TV series)

answer: |
  Owen McDonnell's first role for something made by RTÉ was Sergeant Jack Driscoll in Single-Handed, which aired from 2007 to 2010 on RTÉ.",Owen McDonnell played Sergeant Jack Driscoll in RTÉ's Single-Handed (2007-10).,"Sergeant Jack Driscoll 
"
42,42,totto_source/train_json/example-9072.json,"What were Fofana's times, events, and venues in 2015 and 2016?","evidence: |
  The relevant rows contain information about Hassane Fofana's achievements in 2015 and 2016:
  Year | Competition | Venue | Position | Event | Notes
  2015 | European Indoor Championships | Prague, Czech Republic | 15th (h) | 60 m hurdles | 7.75
  2016 | European Championships | Amsterdam, Netherlands | 12th (sf) | 110 m hurdles | 13.52
answer: |
  In 2015, Hassane Fofana participated in the European Indoor Championships in Prague, Czech Republic, and competed in the 60 m hurdles event with a time of 7.75 in the heats.

  In 2016, Hassane Fofana participated in the European Championships in Amsterdam, Netherlands, and competed in the 110 m hurdles event with a time of 13.52 in the semifinals.",Hassane Fofana finished in 13.52 in the 110 meters hurdles (Amsterdam 2016) and in 7.75 in the 60 meters hurdles (Prague 2015).,"['7.75, 60 m hurdles, Prague, Czech Republic', '13.52, 110 m hurdles, Amsterdam, Netherlands'] 
"
43,43,totto_source/train_json/example-13186.json,What club and league did Giourkas Seitaridis appear in for the 2003–04 season?,"evidence: |
  The relevant row contains information about Giourkas Seitaridis's appearances in the 2003-04 season:
  Club performance | Club performance | Club performance | League | League | Cup | Cup | Continental | Continental | Others | Others | Total | Total
  2003-04 | Panathinaikos | Alpha Ethniki | 21 | 0 | 6 | 0 | 2 | 0 | – | – | 35 | 0

answer: |
  In the 2003-04 season, Giourkas Seitaridis appeared in the Alpha Ethniki league for Panathinaikos.","In the 2003–04 season, Giourkas Seitaridis appeared in Alpha Ethniki with Panathinaikos.","Panathinaikos, Alpha Ethniki 
"
44,44,totto_source/dev_json/example-716.json,When and where did Sampson star as “Ozzy”?,"evidence: |
  The relevant row contains information about Angus Sampson starring as ""Ozzy"":
  Year | Title | Role | Notes
  2019 | The Walking Dead | Ozzy | 2 episodes
answer: |
  Angus Sampson starred as ""Ozzy"" in The Walking Dead in 2019 over the course of 2 episodes.","In 2019, Sampson starred as “Ozzy” in the series The Walking Dead.","2019, The Walking Dead 
"
45,45,totto_source/train_json/example-13481.json,Who were the winner and runner up in the 2016 presidential election in New Jersey?,"evidence: |
  The relevant rows contain information about the winner and runner up in the 2016 presidential election in New Jersey:
  Party | Party | Candidate | Votes | % | ±
  - | Democratic | Hillary Clinton | 2,148,278 | 55.45% | -
  - | Republican | Donald Trump | 1,601,933 | 41.35% | -
answer: |
  In the 2016 presidential election in New Jersey, Hillary Clinton (Democratic) was the winner with 55.45% of the votes and Donald Trump (Republican) was the runner up with 41.35% of the votes.",The 2016 United States presidential election in New Jersey was won by Hillary Clinton with 55.5% of the vote over Donald Trump's 41.35%.,"Hillary Clinton, Donald Trump 
"
46,46,totto_source/train_json/example-220.json,"What kind of voice work did Shelly Blond do in 2007 and 2014, and in which productions?","evidence: |
  The relevant rows contain information about Shelley Blond's voice work in 2007 and 2014:
  Year | Title | Role | Notes
  2007 | Snow White: The Sequel | Cinderella | Voice
  2014 | Moomins on the Riviera | Audrey Glamour | Voice

answer: |
  In 2007, Shelley Blond did voice work for the character Cinderella in Snow White: The Sequel, and in 2014, she did voice work for the character Audrey Glamour in Moomins on the Riviera.","Shelley Blond is the voice of Cinderella in Snow White: The Sequel, and Audrey Glamour in the 2014 film Moomins on the Riviera.","Voice, 'Snow White: The Sequel', 'Moomins on the Riviera' 
"
47,47,totto_source/train_json/example-9973.json,What was Thunder doing in the 2011 movie Padam Padam?,"evidence: |
  The relevant row contains information about Thunder's appearance in the 2011 movie Padam Padam:
  Title | Year | Network | Role | Notes
  Padam Padam | 2011 | KBS | Yang Kang-woo | Cameo
answer: |
  In 2011, Thunder made a cameo appearance in the movie Padam Padam, playing the role of Yang Kang-woo.","In 2011, Thunder had a cameo role in Padam Padam, where he played the role of Yang Kang-woo.","Cameo appearance 
"
48,48,totto_source/train_json/example-13540.json,What ratio of total votes did Pierre Bertho earn during the 1946 Dahomey and Togo by-election?,"evidence: |
  The relevant row contains information about Pierre Bertho's votes and the total votes in the 1946 Dahomey and Togo by-election:
  Candidate | Party | Votes | %
  Pierre Bertho | Popular Republican Movement | 644 | 100
  Total | Total | 818 | 100

answer: |
  Pierre Bertho earned 100.0% of the total votes during the 1946 Dahomey and Togo by-election.",Pierre Bertho of the Popular Republican Movement was the candidate elected with 644 of the 818 votes casted.,"100.0% 
"
49,49,totto_source/dev_json/example-1506.json,Was is the latest IETF standards documentation and when was it released?,"evidence: |
  The latest IETF standards documentation about Trivial File Transfer Protocol is RFC 7440.
  RFC Number | Title | Published | Author | Obsolete and Update Information
  ....
  RFC 7440 | TFTP Windowsize Option | Jan 2015 | P. Masotta | -
  answer: |
  The latest IETF standards documentation about Trivial File Transfer Protocol is RFC 7440, which was released in January 2015.",The TFTP Windowsize Option (RFC 7440) was published in January 2015.,"RFC 7440, January 2015 
"
50,50,totto_source/train_json/example-4406.json,What percentage of votes held the 1940 Bow and Bromley election seat for labour?,"evidence: |
  The relevant row contains information about the percentage of votes held by the Labour party in the 1940 Bow and Bromley election:
  Party | Party | Candidate | Votes | % | ±
  - | Labour | Charles Key | 11,594 | 95.8 | +18.2
answer: |
  The Labour party held 95.8% of the votes in the 1940 Bow and Bromley election.","On a reduced turnout, Key held the 1940 Bow and Bromley by-election seat for Labour with 95.8% of the votes.","95.8% 
"
51,51,totto_source/train_json/example-13391.json,How many votes did Judith Flanagan Kennedy defeat Clancy with in 2009?,"evidence: |
  The relevant rows contain information about the number of votes received by Judith Flanagan Kennedy and Edward J. Clancy Jr. in the 2009 Lynn mayoral election:
  Party | Party | Candidate | Votes | % | ±
  - | Nonpartisan | Judith Flanagan Kennedy | 8,043 | 49.94 | -
  - | Nonpartisan | Edward J. Clancy Jr. | 8,016 | 49.78 | -
  answer: |
  Judith Flanagan Kennedy defeated Clancy by 27 votes in the 2009 election.","In 2009, Clancy was defeated by Judith Flanagan Kennedy by a total of 8,043 votes to 8,016.","27 
"
52,52,totto_source/train_json/example-7289.json,"In which locations did Keila Costa compete in late May and early June, and how did she perform in late May?","evidence: |
  The relevant rows contain information about Keila Costa's achievements in late May:
  Event | Result | Venue | Date
  Long jump | 6.88 m (wind: -0.1 m/s) | Brazil Belém | 20 May 2007
answer: |
  In late May 2007, Keila Costa competed in Belém, Brazil and performed a long jump of 6.88 m with a wind speed of -0.1 m/s.","On 20 May 2007, Keila Costa jumped 6.88 metres in Belém, and also participated in São Paulo on 7 June 2013.","Belém, Brazil, 6.88 m 
"
53,53,totto_source/train_json/example-3618.json,Which television series did Morgan simultaneously appear in 2005 and 2006?,"evidence: |
  The relevant rows contain information about the television series that Jeffrey Dean Morgan appeared in during 2005 and 2006:
  Year | Title | Role | Notes
  2005 | The O.C. | Joe Zukowski | Episode: ""The Accomplice""
  2005 | Weeds | Judah Botwin | 2 episodes
  2005–2007; 2019 | Supernatural | John Winchester/Azazel | Recurring; 13 episodes
  2006 | Jam | Dale | Television film
  2006–2009 | Grey's Anatomy | Denny Duquette | Recurring (seasons 2–3, 5); 23 episodes
  answer: |
  Jeffrey Dean Morgan simultaneously appeared in three television series in 2005 and 2006: The O.C., Weeds, and Supernatural.","In 2005 and 2006, Morgan simultaneously appeared in three television series: in the series Supernatural as John Winchester, in a recurring role in Grey's Anatomy as Denny Duquette, and as Judah Botwin in two episodes of the series Weeds.","The O.C., Weeds, Supernatural 
"
54,54,totto_source/train_json/example-703.json,Has Alexandria Daddario reprised any of her roles for multiple films?,"evidence: |
  The relevant rows contain information about Alexandra Daddario's roles in multiple films:
  Year | Title | Role | Notes
  2010 | Percy Jackson & the Olympians: The Lightning Thief | Annabeth Chase | -
  2013 | Percy Jackson: Sea of Monsters | Annabeth Chase | -
  2017 | Baywatch | Summer Quinn | -
  2018 | When We First Met | Avery Martin | -

answer: |
  Yes, Alexandra Daddario has reprised the roles of Annabeth Chase in the Percy Jackson series (Percy Jackson & the Olympians: The Lightning Thief and Percy Jackson: Sea of Monsters), Summer Quinn in Baywatch, and Avery Martin in When We First Met.","In 2013, Daddario reprised her role as Annabeth Chase in the film Percy Jackson: Sea of Monsters, which is the sequel to Percy Jackson & the Olympians: The Lightning Thief.","Yes 
"
55,55,totto_source/train_json/example-3673.json,Which films did Raghava Lawrence act in 2000?,"evidence: |
  The relevant rows contain information about Raghava Lawrence's films in 2000:
  Film | Year | Language | Role | Notes
  Unnai Kodu Ennai Tharuven | 2000 | Tamil | Ganapathi | -
  Parthen Rasithen | 2000 | Tamil | Doss | -
  answer: |
  Raghava Lawrence acted in the following films in 2000:
  - Unnai Kodu Ennai Tharuven as Ganapathi
  - Parthen Rasithen as Doss",Raghava Lawrence acted in Unnai Kodu Ennai Tharuven (2000) and in Parthen Rasithen (2000).,"'Unnai Kodu Ennai Tharuven', 'Parthen Rasithen' 
"
56,56,totto_source/train_json/example-13356.json,What channel and definition did The U Too began broadcasting on?,"evidence: |
  The relevant row contains information about The U Too's broadcast channel and definition:
  Channel | Video | Aspect | PSIP Short Name | Programming
  26.2 | 480i | 16:9 | The U Too | Simulcast of WMEU-CD
answer: |
  The U Too began broadcasting on channel 26.2 with a definition of 480i.",The U Too began broadcasting on WMEU-CD simulcast channel 26.2 in 16:9 standard definition.,"Channel 26.2, 480i 
"
57,57,totto_source/train_json/example-5350.json,"What singles did Baby D release in 1995 and 1996, and which album were they from?","evidence: |
  The relevant rows contain information about Baby D's singles released in 1995 and 1996:
  Year | Single | UK | AUS | BEL | GER | IRE | NDL | SWI | Album
  1995 | ""(Everybody's Got to Learn Sometime) I Need Your Loving"" | 3 | 124 | - | 55 | 13 | - | - | Deliverance
  1996 | ""So Pure"" | 3 | 242 | - | - | 18 | - | - | Deliverance
  1996 | ""Take Me to Heaven"" | 15 | - | - | - | - | - | - | Deliverance
answer: |
  In 1995, Baby D released ""(Everybody's Got to Learn Sometime) I Need Your Loving"", and in 1996, they released ""So Pure"" and ""Take Me to Heaven"". All these singles were from the album ""Deliverance"".","Baby D's single ""(Everybody's Got to Learn Sometime) I Need Your Loving"" was released in 1995 and ""So Pure"" and ""Take Me to Heaven"" in 1996, all from the album Deliverance.","""(Everybody's Got to Learn Sometime) I Need Your Loving"", ""So Pure"", ""Take Me to Heaven"", Deliverance 
"
