,Unnamed: 0,index,table_id,question,response,answer,output,conv_actual_answer,conv_predicted_answer,f1_score,exact
31,31,31,totto_source/train_json/example-1542.json,What did Daniela Ramirez do in 2012?,"```json
{
 ""decomposition"": {
  ""sq1"": ""What roles did Daniela Ramirez play in 2012? (independent)""
 },
 ""answers"": {
  ""Answer to sq1"": ""Daniela Ramirez played Selena in American Reunion and Vanessa in Premium Rush in 2012.""
 },
 ""final_answer"": ""Daniela Ramirez played Selena in American Reunion and Vanessa in Premium Rush in 2012.""
}
```","In 2012, Ramirez appeared in two roles: Selena in American Reunion and Vanessa in Premium Rush.","Selena in American Reunion and Vanessa in Premium Rush 
","in 2012, ramirez appeared in 2 roles: selena in american reunion and vanessa in premium rush",selena in american reunion and vanessa in premium rush,72.0,0.0
32,32,32,totto_source/dev_json/example-2254.json,What marathons did Feyisa Lilesa run in 2010?,"```json
  decomposition: |
    sq1. Identify the rows that represent Feyisa Lilesa's marathon races in 2010. (independent)
    sq2. Extract the marathon names from the identified rows. (depends on sq1)
  answers: |
    Answer to sq1: The relevant rows are:
      2010 | Xiamen International Marathon | Xiamen, China | 1st | Marathon | 2:08:47
      2010 | Rotterdam Marathon | Rotterdam, Netherlands | 4th | Marathon | 2:05:23
      2010 | Chicago Marathon | Chicago, United States | 3rd | Marathon | 2:08:10
    Answer to sq2: Xiamen International Marathon, Rotterdam Marathon, Chicago Marathon
  final_answer: Xiamen International Marathon, Rotterdam Marathon, Chicago Marathon
```","Feyisa Lilesa ran at the 2010 Chicago Marathon, at the 2010 Rotterdam Marathon, and at the Xiamen International Marathon.","Xiamen International Marathon, Rotterdam Marathon, Chicago Marathon 
","feyisa lilesa ran at the 2010 chicago marathon, at the 2010 rotterdam marathon, and at the xiamen international marathon","xiamen international marathon, rotterdam marathon, chicago marathon",60.86956521739131,0.0
33,33,33,totto_source/train_json/example-4002.json,"Which of Smacksoft's albums were nominated for Best Modern Rock Album at the Korean Music Awards, and when were they nominated?","```json
  decomposition: |
    sq1. Identify the rows containing information about Smacksoft's nominations for Best Modern Rock Album at the Korean Music Awards. (independent)
    sq2. Extract the nominated albums from the relevant rows. (depends on sq1)
    sq3. Extract the years from the relevant rows. (depends on sq1)
    sq4. Combine the extracted albums and years into a final answer. (depends on sq2, sq3)
  answers: |
    Answer to sq1: The relevant rows are:
      2010 | Korean Music Awards | Best Modern Rock Album | Shines in the Dark | Nominated | -
      2013 | Korean Music Awards | Best Modern Rock Album | Follow Your Heart | Nominated | -
    Answer to sq2: Shines in the Dark and Follow Your Heart
    Answer to sq3: 2010 and 2013
    Answer to sq4: Smacksoft's albums ""Shines in the Dark"" and ""Follow Your Heart"" were nominated for Best Modern Rock Album at the Korean Music Awards in 2010 and 2013, respectively.
  final_answer: Shines in the Dark (2010), Follow Your Heart (2013)
```",Two of Smacksoft's albums were nominated for Best Modern Rock Album at the Korean Music Awards: Shines in the Dark in 2010 and Follow Your Heart in 2013.,"Shines in the Dark (2010), Follow Your Heart (2013) 
",2 of smacksoft's albums were nominated for best modern rock album at the korean music awards: shines in the dark in 2010 and follow your heart in 2013,"shines in the dark (2010), follow your heart (2013)",47.05882352941176,0.0
34,34,34,totto_source/train_json/example-13556.json,"When did Anthony Alonzo win Metro Manila Film Festival awards and for which works, respectively?","```json
  decomposition: |
    sq1. Identify the rows where Anthony Alonzo won the Metro Manila Film Festival. (independent)
    sq2. Extract the year and work from the identified rows. (depends on sq1)
  answers: |
    Answer to sq1: The relevant rows are:
      1983 | Metro Manila Film Festival | Best Actor | Bago Kumalat ang Kamandag | Won
      1987 | Metro Manila Film Festival | Best Actor | Anak Badjao | Won
    Answer to sq2: Anthony Alonzo won the Metro Manila Film Festival award in 1983 for ""Bago Kumalat ang Kamandag"" and in 1987 for ""Anak Badjao"".
  final_answer: Anthony Alonzo won the Metro Manila Film Festival award in 1983 for ""Bago Kumalat ang Kamandag"" and in 1987 for ""Anak Badjao"".
```",Anthony Alonzo won the Best Actor awards from the Metro Manila Film Festival for Bago Kumalat Ang Kamandag in 1983 and for Anak Badjao in 1987.,,anthony alonzo won the best actor awards from the metro manila film festival for bago kumalat ang kamandag in 1983 and for anak badjao in 1987,nan,0.0,0.0
35,35,35,totto_source/train_json/example-1352.json,What were the lead roles played by Minal Khan in 2017?,"```json
{
  ""decomposition"": {
    ""sq1"": ""What were the titles of the shows Minal Khan starred in during 2017? (independent)"",
    ""sq2"": ""Which of those shows had Minal Khan as the lead role? (depends on sq1)""
  },
  ""answers"": {
    ""Answer to sq1"": ""Minal Khan starred in Beti To Main Bhi Hun, Laut Ke Chalay Aana, Dil Nawaz, Sun Yaara, Parchayee and Malkin in 2017."",
    ""Answer to sq2"": ""Minal Khan played the lead role in Beti To Main Bhi Hun and Parchayee.""
  },
  ""final_answer"": ""Beti To Main Bhi Hun and Parchayee""
}
```",Khan's first lead role was in Urdu 1's Beti To Main Bhi Hun (2017) as Haya and followed with another lead role in Hum TV's Parchayee as Pari.,"Beti To Main Bhi Hun, Parchayee 
",khan's first lead role was in urdu 1's beti to main bhi hun (2017) as haya and followed with another lead role in hum tv's parchayee as pari,"beti to main bhi hun, parchayee",35.294117647058826,0.0
36,36,36,totto_source/train_json/example-9976.json,What were the Peak Positions on the Mainstream chart of three New Medicine's singles in 2010 and 2011?,"```json
{
 ""decomposition"": {
  ""sq1"": ""Identify the New Medicine singles released in 2010 and 2011."",
  ""sq2"": ""Extract the Peak Positions on the Mainstream chart for each of the identified singles.""
 },
 ""answers"": {
  ""sq1"": ""The New Medicine singles released in 2010 and 2011 are \""Laid\"", \""Baby's Gone\"", \""Race You to the Bottom\"", and \""Rich Kids\""."",
  ""sq2"": ""The Peak Positions on the Mainstream chart are: \""Laid\"" - 32, \""Baby's Gone\"" - -, \""Race You to the Bottom\"" - 19, and \""Rich Kids\"" - 31.""
 },
 ""final_answer"": ""32, -, 19, 31""
}
```","""Laid"" hit number 32, ""Race You to the Bottom"" hit number 19 and Rich Kids"" hit number 31 on the Mainstream chart.","32, -, 19, 31 
","laid hit number 32, race you to the bottom hit number 19 and rich kids hit number 31 on the mainstream chart","32, -, 19, 31",26.08695652173913,0.0
37,37,37,totto_source/dev_json/example-2126.json,What were the results of the 1956 United States presidential election in Wyoming?,"```json
{
 ""decomposition"": {
  ""sq1"": ""What were the total votes cast for Dwight D. Eisenhower?"",
  ""sq2"": ""What percentage of the total votes did Dwight D. Eisenhower receive?"",
  ""sq3"": ""What were the total votes cast for Adlai Stevenson?"",
  ""sq4"": ""What percentage of the total votes did Adlai Stevenson receive?""
 },
 ""answers"": {
  ""Answer to sq1"": ""74,573"",
  ""Answer to sq2"": ""60.08%"",
  ""Answer to sq3"": ""49,554"",
  ""Answer to sq4"": ""39.92%""
 },
 ""final_answer"": ""Dwight D. Eisenhower received 74,573 votes (60.08%), while Adlai Stevenson received 49,554 votes (39.92%).""
}
```","Wyoming was won by Dwight D. Eisenhower with 60.08% of the vote, against Adlai Stevenson with 39.92% of the vote.","Dwight D. Eisenhower (60.08%), Adlai Stevenson (39.92%) 
","wyoming was won by dwight d. eisenhower with 60.08% of the vote, against adlai stevenson with 39.92% of the vote","dwight d. eisenhower (60.08%), adlai stevenson (39.92%)",56.00000000000001,0.0
38,38,38,totto_source/train_json/example-7846.json,How was Hawkins doing in the 2014 Commonwealth Games?,"```json
{
 ""decomposition"": {
  ""sq1"": ""What event did Hawkins compete in during the 2014 Commonwealth Games?"",
  ""sq2"": ""What was Hawkins's position in that event?""
 },
 ""answers"": {
  ""Answer to sq1"": ""10,000 m"",
  ""Answer to sq2"": ""20th""
 }
}
```","Hawkins competed at the 2014 Commonwealth Games held in Glasgow in the 10,000 metres, finishing 20th.","20th 
","hawkins competed at the 2014 coonwealth games held in glasgow in the 10,000 metres, finishing 20",20,13.333333333333334,0.0
39,39,39,totto_source/dev_json/example-319.json,Did Joshua Jackson ever star in the Simpsons?,"```json
{
 ""decomposition"": {
  ""sq1"": ""Find the row that indicates Joshua Jackson's participation in The Simpsons.""
 },
 ""answers"": {
  ""sq1"": ""The row with the title 'The Simpsons' and the role 'Jesse Grass' indicates Joshua Jackson's participation in The Simpsons.""
 },
 ""final_answer"": ""Yes""
}
```","In 2000, Joshua Jackson starred in The Simpsons, voicing the character of Jesse Grass in the episode ""Lisa the Tree Hugger"".","Yes 
","in 2000, joshua jackson starred in the simpsons, voicing the character of jesse grass in the episode lisa the tree hugger",yes,0.0,0.0
40,40,40,totto_source/train_json/example-13045.json,What year did Allkja play for Elbasani in the Albanian Second Division?,"```json
{
 ""decomposition"": {
  ""sq1"": ""Identify the row in the table that specifies the season Allkja played in the Albanian Second Division for Elbasani.""
 },
 ""answers"": {
  ""sq1"": ""The row is 'Elbasani | 2017–18 | Albanian Second Division | 2 | 0 | 1 | 0 | — | — | 3 | 0'.""
 },
 ""final_answer"": ""2017–18""
}
```",Allkja played for Elbasani in the 2017–18 Albanian Second Division.,"2017–18 
",allkja played for elbasani in the 2017-18 albanian second division,2017-2018,0.0,0.0
41,41,41,totto_source/dev_json/example-1515.json,What was Owen McDonnell's first role for something made by RTE?,"```json
{
 ""subquestions"": [
  {
   ""sq1"": ""Identify the rows that contain information about Owen McDonnell's roles for RTÉ."",
   ""reasoning"": ""This is needed to find the first RTÉ role.""
  },
  {
   ""sq2"": ""Extract the title of the first RTÉ role from the relevant rows."",
   ""reasoning"": ""This directly answers the question.""
  }
 ],
 ""answers"": [
  {
   ""sq1"": ""The relevant rows are: 2007–10 | Single-Handed | Sergeant Jack Driscoll | RTÉ and 2009 | Wild Decembers | Joseph Brennan | RTÉ"",
   ""reasoning"": ""These are the only rows with RTÉ in the notes column.""
  },
  {
   ""sq2"": ""Single-Handed"",
   ""reasoning"": ""This is the title in the first relevant row.""
  }
 ],
 ""final_answer"": ""Single-Handed""
}
```",Owen McDonnell played Sergeant Jack Driscoll in RTÉ's Single-Handed (2007-10).,"Single-Handed 
",owen mcdonnell played sergeant jack driscoll in rté's single-handed,single-handed,20.0,0.0
42,42,42,totto_source/train_json/example-9072.json,"What were Fofana's times, events, and venues in 2015 and 2016?","```json
{
 ""decomposition"": {
  ""sq1"": ""What was Fofana's time, event, and venue in 2015? (independent)"",
  ""sq2"": ""What was Fofana's time, event, and venue in 2016? (independent)""
 },
 ""answers"": {
  ""Answer to sq1"": ""7.75, 60 m hurdles, Prague, Czech Republic"",
  ""Answer to sq2"": ""13.52, 110 m hurdles, Amsterdam, Netherlands""
 },
 ""final_answer"": ""7.75, 60 m hurdles, Prague, Czech Republic; 13.52, 110 m hurdles, Amsterdam, Netherlands""
}
```",Hassane Fofana finished in 13.52 in the 110 meters hurdles (Amsterdam 2016) and in 7.75 in the 60 meters hurdles (Prague 2015).,"7.75, 60 m hurdles, Prague, Czech Republic; 13.52, 110 m hurdles, Amsterdam, Netherlands 
",hassane fofana finished in 13.52 in the 110 meters hurdles,"7.75, 60 m hurdles, prague, czech republic; 13.52, 110 m hurdles, amsterdam, netherlands",27.272727272727277,0.0
43,43,43,totto_source/train_json/example-13186.json,What club and league did Giourkas Seitaridis appear in for the 2003–04 season?,"  decomposition: |
    sq1. Identify the row corresponding to the 2003–04 season. (independent)
    sq2. Extract the club and league from the identified row. (depends on sq1)
  answers: |
    Answer to sq1: The row corresponding to the 2003–04 season is:
      2003–04 | Panathinaikos | Alpha Ethniki | 21 | 0 | 6 | 0 | 8 | 0 | – | – | 35 | 0
    Answer to sq2: Panathinaikos, Alpha Ethniki
  final_answer: Panathinaikos, Alpha Ethniki 
","In the 2003–04 season, Giourkas Seitaridis appeared in Alpha Ethniki with Panathinaikos.","Panathinaikos, Alpha Ethniki 
","in the 2003-04 season, giourkas seitaridis appeared in alpha ethniki with panathinaikos","panathinaikos, alpha ethniki",42.857142857142854,0.0
44,44,44,totto_source/dev_json/example-716.json,When and where did Sampson star as “Ozzy”?,"  decomposition: |
    sq1. Identify the row containing the information about Sampson's role as ""Ozzy"". (independent)
    sq2. Extract the year and title from the identified row. (depends on sq1)
  answers: |
    Answer to sq1: The relevant row is:
      2019 | The Walking Dead | Ozzy | 2 episodes
    Answer to sq2: 2019, The Walking Dead
  final_answer: 2019, The Walking Dead 
","In 2019, Sampson starred as “Ozzy” in the series The Walking Dead.","2019, The Walking Dead 
","in 2019, sampson starred as “ozzy” in the series the walking dead","2019, the walking dead",46.15384615384615,0.0
45,45,45,totto_source/train_json/example-13481.json,Who were the winner and runner up in the 2016 presidential election in New Jersey?,"```json
{
 ""decomposition"": {
  ""sq1"": ""Who received the most votes in the 2016 presidential election in New Jersey?"",
  ""sq2"": ""Who received the second most votes in the 2016 presidential election in New Jersey?""
 },
 ""answers"": {
  ""Answer to sq1"": ""Hillary Clinton"",
  ""Answer to sq2"": ""Donald Trump""
 },
 ""final_answer"": ""Hillary Clinton, Donald Trump""
}
```",The 2016 United States presidential election in New Jersey was won by Hillary Clinton with 55.5% of the vote over Donald Trump's 41.35%.,"Hillary Clinton, Donald Trump 
",the 2016 united states presidential election in new jersey was won by hillary clinton with 55.5% of the vote over donald trump's 41.35,"hillary clinton, donald trump",24.0,0.0
