,Unnamed: 0,index,table_id,question,response,answer,output,conv_actual_answer,conv_predicted_answer,f1_score,exact
35,35,35,totto_source/train_json/example-1352.json,What were the lead roles played by Minal Khan in 2017?,"Here is the answer:

Evidence:
The relevant rows contain information about Minal Khan's lead roles in 2017:
Year | Title | Role | Network | Notes
2017 | Beti To Main Bhi Hun | Haya | Urdu 1 | Debut as Lead
2017 | Parchayee | Pari | Hum TV | Lead Role

Answer:
In 2017, Minal Khan played lead roles in ""Beti To Main Bhi Hun"" as Haya and in ""Parchayee"" as Pari.",Khan's first lead role was in Urdu 1's Beti To Main Bhi Hun (2017) as Haya and followed with another lead role in Hum TV's Parchayee as Pari.,"Haya, Pari 
",khan's first lead role was in urdu 1's beti to main bhi hun (2017) as haya and followed with another lead role in hum tv's parchayee as pari,"haya, pari",13.333333333333334,0.0
36,36,36,totto_source/train_json/example-9976.json,What were the Peak Positions on the Mainstream chart of three New Medicine's singles in 2010 and 2011?,"Evidence:

The relevant rows contain information about New Medicine's singles in 2010 and 2011:
```
Year | Title | Peak Positions | Peak Positions | Album
2010 | ""Laid"" | 32 | — | Race You to the Bottom
2011 | ""Race You to the Bottom"" | 19 | 40 | Race You to the Bottom
2011 | ""Rich Kids"" | 31 | - | Race You to the Bottom
```
Answer:
The Peak Positions on the Mainstream chart of three New Medicine's singles in 2010 and 2011 were 32 for ""Laid"", 19 for ""Race You to the Bottom"", and 31 for ""Rich Kids"".","""Laid"" hit number 32, ""Race You to the Bottom"" hit number 19 and Rich Kids"" hit number 31 on the Mainstream chart.","32, 19, 31 
","laid hit number 32, race you to the bottom hit number 19 and rich kids hit number 31 on the mainstream chart","32, 19, 31",26.08695652173913,0.0
37,37,37,totto_source/dev_json/example-2126.json,What were the results of the 1956 United States presidential election in Wyoming?,"Here is the answer with evidence:

evidence: |
  The relevant row contains information about the results of the 1956 United States presidential election in Wyoming:
  Party | Party | Candidate | Votes | %
  - | Republican | Dwight D. Eisenhower (inc.) | 74,573 | 60.08%
  - | Democratic | Adlai Stevenson | 49,554 | 39.92%

answer: |
  In the 1956 United States presidential election in Wyoming, Dwight D. Eisenhower, the incumbent Republican, won with 60.08% of the votes (74,573), while Adlai Stevenson, the Democratic candidate, received 39.92% of the votes (49,554).","Wyoming was won by Dwight D. Eisenhower with 60.08% of the vote, against Adlai Stevenson with 39.92% of the vote.","Dwight D. Eisenhower, Adlai Stevenson 
","wyoming was won by dwight d. eisenhower with 60.08% of the vote, against adlai stevenson with 39.92% of the vote","dwight d. eisenhower, adlai stevenson",43.47826086956522,0.0
38,38,38,totto_source/train_json/example-7846.json,How was Hawkins doing in the 2014 Commonwealth Games?,"Here is the answer:

evidence: |
  The relevant row contains information about Callum Hawkins' performance in the 2014 Commonwealth Games:
  Year | Competition | Venue | Position | Event | Notes
  2014 | Commonwealth Games | Glasgow, United Kingdom | 20th | 10,000 m | 29:12.52

answer: |
  At the 2014 Commonwealth Games, Callum Hawkins finished 20th in the 10,000 m event with a time of 29:12.52.","Hawkins competed at the 2014 Commonwealth Games held in Glasgow in the 10,000 metres, finishing 20th.","20th in the 10,000m 
","hawkins competed at the 2014 coonwealth games held in glasgow in the 10,000 metres, finishing 20","20 in the 10,000m",23.52941176470588,0.0
39,39,39,totto_source/dev_json/example-319.json,Did Joshua Jackson ever star in the Simpsons?,"Here is the answer:

Evidence:
The relevant row contains information about Joshua Jackson's role in The Simpsons:
Year | Title | Role | Notes
2000 | The Simpsons | Jesse Grass | Voice; Episode: ""Lisa the Tree Hugger""

Answer:
Yes, Joshua Jackson starred in The Simpsons, specifically in the episode ""Lisa the Tree Hugger"" in 2000, where he voiced the character Jesse Grass.","In 2000, Joshua Jackson starred in The Simpsons, voicing the character of Jesse Grass in the episode ""Lisa the Tree Hugger"".","Yes 
","in 2000, joshua jackson starred in the simpsons, voicing the character of jesse grass in the episode lisa the tree hugger",yes,0.0,0.0
40,40,40,totto_source/train_json/example-13045.json,What year did Allkja play for Elbasani in the Albanian Second Division?,"Here is the answer:

Evidence:
The relevant row contains information about Mateo Allkja's season in the Albanian Second Division:
Club | Season | Division | Apps | Goals | Apps | Goals | Apps | Goals | Apps | Goals
Elbasani | 2017–18 | Albanian Second Division | 2 | 0 | 1 | 0 | — | — | 3 | 0

Answer:
Mateo Allkja played for Elbasani in the Albanian Second Division in the 2017-18 season.",Allkja played for Elbasani in the 2017–18 Albanian Second Division.,"2017-18 
",allkja played for elbasani in the 2017-18 albanian second division,2017-2018,0.0,0.0
41,41,41,totto_source/dev_json/example-1515.json,What was Owen McDonnell's first role for something made by RTE?,"Here is the answer:

evidence: |
  The relevant row contains information about Owen McDonnell's first role for something made by RTÉ:
  Year(s) | Title | Role | Notes
  2007–10 | Single-Handed | Sergeant Jack Driscoll | RTÉ

answer: |
  Owen McDonnell's first role for something made by RTÉ was as Sergeant Jack Driscoll in Single-Handed from 2007-10.",Owen McDonnell played Sergeant Jack Driscoll in RTÉ's Single-Handed (2007-10).,"Sergeant Jack Driscoll 
",owen mcdonnell played sergeant jack driscoll in rté's single-handed,sergeant jack driscoll,50.0,0.0
42,42,42,totto_source/train_json/example-9072.json,"What were Fofana's times, events, and venues in 2015 and 2016?","Here is the answer:

evidence: |
  The relevant rows contain information about Fofana's achievements in 2015 and 2016:
  Year | Competition | Venue | Position | Event | Notes
  2015 | European Indoor Championships | Prague, Czech Republic | 15th (h) | 60 m hurdles | 7.75
  2016 | European Championships | Amsterdam, Netherlands | 12th (sf) | 110 m hurdles | 13.52

answer: |
  In 2015, Fofana participated in the European Indoor Championships in Prague, Czech Republic, where he ran the 60 m hurdles in 7.75 seconds. In 2016, he participated in the European Championships in Amsterdam, Netherlands, where he ran the 110 m hurdles in 13.52 seconds.",Hassane Fofana finished in 13.52 in the 110 meters hurdles (Amsterdam 2016) and in 7.75 in the 60 meters hurdles (Prague 2015).,"2015: 7.75 seconds, 60 m hurdles, Prague, Czech Republic; 2016: 13.52 seconds, 110 m hurdles, Amsterdam, Netherlands 
",hassane fofana finished in 13.52 in the 110 meters hurdles,"2015: 7.75 seconds, 60 m hurdles, prague, czech republic; 2016: 13.52 seconds, 110 m hurdles, amsterdam, netherlands",23.076923076923077,0.0
43,43,43,totto_source/train_json/example-13186.json,What club and league did Giourkas Seitaridis appear in for the 2003–04 season?,"Here is the answer to the question:

Evidence:

The relevant row contains information about Giourkas Seitaridis's appearance in the 2003-04 season:
```
Season | Club | League | Apps | Goals | Apps | Goals | Apps | Goals | Apps | Goals
2003–04 | Panathinaikos | Alpha Ethniki | 21 | 0 | 6 | 0 | 8 | 0 | – | – | 35 | 0
```
Answer:

In the 2003-04 season, Giourkas Seitaridis appeared for Panathinaikos in the Alpha Ethniki league.","In the 2003–04 season, Giourkas Seitaridis appeared in Alpha Ethniki with Panathinaikos.","Panathinaikos, Alpha Ethniki 
","in the 2003-04 season, giourkas seitaridis appeared in alpha ethniki with panathinaikos","panathinaikos, alpha ethniki",42.857142857142854,0.0
44,44,44,totto_source/dev_json/example-716.json,When and where did Sampson star as “Ozzy”?,"Here is the answer:

evidence: |
  The relevant row contains information about Angus Sampson's role as Ozzy:
  Year | Title | Role | Notes
  2019 | The Walking Dead | Ozzy | 2 episodes

answer: |
  In 2019, Angus Sampson starred as Ozzy in The Walking Dead.","In 2019, Sampson starred as “Ozzy” in the series The Walking Dead.","2019, The Walking Dead 
","in 2019, sampson starred as “ozzy” in the series the walking dead","2019, the walking dead",46.15384615384615,0.0
45,45,45,totto_source/train_json/example-13481.json,Who were the winner and runner up in the 2016 presidential election in New Jersey?,"Here is the answer to the question:

Evidence:
The relevant row contains information about the winner and runner-up in the 2016 presidential election in New Jersey:
Party | Party | Candidate | Votes | % | ±
- | Democratic | Hillary Clinton | 2,148,278 | 55.45% | -
- | Republican | Donald Trump | 1,601,933 | 41.35% | -

Answer:
In the 2016 presidential election in New Jersey, Hillary Clinton was the winner and Donald Trump was the runner-up.",The 2016 United States presidential election in New Jersey was won by Hillary Clinton with 55.5% of the vote over Donald Trump's 41.35%.,"Hillary Clinton, Donald Trump 
",the 2016 united states presidential election in new jersey was won by hillary clinton with 55.5% of the vote over donald trump's 41.35,"hillary clinton, donald trump",24.0,0.0
46,46,46,totto_source/train_json/example-220.json,"What kind of voice work did Shelly Blond do in 2007 and 2014, and in which productions?","Here's the answer:

Evidence:
```
Year | Title | Role | Notes
2007 | Snow White: The Sequel | Cinderella | Voice
2014 | Moomins on the Riviera | Audrey Glamour | Voice
```
Answer:
In 2007, Shelley Blond did voice work for Cinderella in Snow White: The Sequel, and in 2014, she did voice work for Audrey Glamour in Moomins on the Riviera.","Shelley Blond is the voice of Cinderella in Snow White: The Sequel, and Audrey Glamour in the 2014 film Moomins on the Riviera.","Voice work, Cinderella, Snow White: The Sequel, Audrey Glamour, Moomins on the Riviera 
","shelley blond is the voice of cinderella in snow white: the sequel, and audrey glamour in the 2014 film moomins on the riviera","voice work, cinderella, snow white: the sequel, audrey glamour, moomins on the riviera",66.66666666666666,0.0
47,47,47,totto_source/train_json/example-9973.json,What was Thunder doing in the 2011 movie Padam Padam?,"Here is the answer:

evidence: |
  The relevant row contains information about Thunder's role in Padam Padam:
  Title | Year | Network | Role | Notes
  Padam Padam | 2011 | KBS | Yang Kang-woo | Cameo

answer: |
  In 2011, Thunder made a cameo appearance as Yang Kang-woo in the television drama Padam Padam.","In 2011, Thunder had a cameo role in Padam Padam, where he played the role of Yang Kang-woo.","Cameo appearance 
","in 2011, thunder had a cameo role in padam padam, where he played the role of yang kang-woo",cameo appearance,11.11111111111111,0.0
48,48,48,totto_source/train_json/example-13540.json,What ratio of total votes did Pierre Bertho earn during the 1946 Dahomey and Togo by-election?,"Here is the answer:

Evidence:
The relevant row contains information about Pierre Bertho's votes:
Candidate | Party | Votes | %
Pierre Bertho | Popular Republican Movement | 644 | 100

Answer:
Pierre Bertho earned 100% of the total votes during the 1946 Dahomey and Togo by-election.",Pierre Bertho of the Popular Republican Movement was the candidate elected with 644 of the 818 votes casted.,"100% 
",pierre bertho of the popular republican movement was the candidate elected with 644 of the 818 votes casted,100%,0.0,0.0
49,49,49,totto_source/dev_json/example-1506.json,Was is the latest IETF standards documentation and when was it released?,"Evidence:
The relevant row contains information about the latest IETF standards documentation:
RFC Number | Title | Published | Author | Obsolete and Update Information
RFC 7440 | TFTP Windowsize Option | Jan 2015 | P. Masotta | -

Answer:
The latest IETF standards documentation is RFC 7440, ""TFTP Windowsize Option"", which was released in January 2015.",The TFTP Windowsize Option (RFC 7440) was published in January 2015.,"RFC 7440, January 2015 
",the tftp windowsize option (rfc 7440) was published in january 2015,"rfc 7440, january 2015",57.14285714285715,0.0
50,50,50,totto_source/train_json/example-4406.json,What percentage of votes held the 1940 Bow and Bromley election seat for labour?,"Here's the answer:

evidence: |
  The relevant row contains information about the Labour party's votes:
  Party | Party | Candidate | Votes | % | ±
  - | Labour | Charles Key | 11,594 | 95.8 | +18.2

answer: |
  In the 1940 Bow and Bromley by-election, Labour held the seat with 95.8% of the votes.","On a reduced turnout, Key held the 1940 Bow and Bromley by-election seat for Labour with 95.8% of the votes.","95.8% 
","on a reduced turnout, key held the 1940 bow and bromley by-election seat for labour with 95.8% of the votes",95.8%,11.11111111111111,0.0
51,51,51,totto_source/train_json/example-13391.json,How many votes did Judith Flanagan Kennedy defeat Clancy with in 2009?,"Evidence:
The relevant row contains information about the 2009 Lynn Mayoral Election results:
Party | Party | Candidate | Votes | % | ±
- | Nonpartisan | Judith Flanagan Kennedy | 8,043 | 49.94 | -
- | Nonpartisan | Edward J. Clancy Jr. | 8,016 | 49.78 | -

Answer:
Judith Flanagan Kennedy did not defeat Edward J. Clancy Jr. with any votes. In fact, the difference between their votes is only 27 (8,043 - 8,016), which means the election was extremely close.","In 2009, Clancy was defeated by Judith Flanagan Kennedy by a total of 8,043 votes to 8,016.","Not enough information provided. 
","in 2009, clancy was defeated by judith flanagan kennedy by a total of 8,043 votes to 8,016",not enough information provided,0.0,0.0
