,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,index,question,response,answer,output,conv_actual_answer,conv_predicted_answer,f1_score,exact
34,34,34,34,34,34,"When did Anthony Alonzo win Metro Manila Film Festival awards and for which works, respectively?","reason: ""To determine when Anthony Alonzo won Metro Manila Film Festival awards and for which works, we need to look at the rows with the 'Award Giving Body' being 'Metro Manila Film Festival' and extract the corresponding 'Year' and 'Work' values. The relevant rows are: 1983: Bago Kumalat ang Kamandag - Won 1987: Anak Badjao - Won Therefore, Anthony Alonzo won Metro Manila Film Festival awards in 1983 for 'Bago Kumalat ang Kamandag' and in 1987 for 'Anak Badjao'.""
answer: [""1983: Bago Kumalat ang Kamandag"", ""1987: Anak Badjao""]",Anthony Alonzo won the Best Actor awards from the Metro Manila Film Festival for Bago Kumalat Ang Kamandag in 1983 and for Anak Badjao in 1987.,"['1983: Bago Kumalat ang Kamandag', '1987: Anak Badjao'] 
",anthony alonzo won the best actor awards from the metro manila film festival for bago kumalat ang kamandag in 1983 and for anak badjao in 1987,"['1983: bago kumalat ang kamandag', '1987: anak badjao']",50.0,0.0
35,35,35,35,35,35,What were the lead roles played by Minal Khan in 2017?,"reason: ""To determine the lead roles played by Minal Khan in 2017, we need to look at the rows with the year '2017' and extract the roles where she was listed as the lead role. The relevant rows are: Beti To Main Bhi Hun: Haya - Parchayee: Pari Therefore, the lead roles played by Minal Khan in 2017 were Haya in 'Beti To Main Bhi Hun' and Pari in 'Parchayee'.""
answer: [""Haya"", ""Pari""]",Khan's first lead role was in Urdu 1's Beti To Main Bhi Hun (2017) as Haya and followed with another lead role in Hum TV's Parchayee as Pari.,"[""Haya"", ""Pari""] 
",khan's first lead role was in urdu 1's beti to main bhi hun (2017) as haya and followed with another lead role in hum tv's parchayee as pari,"[haya, pari]",13.333333333333334,0.0
36,36,36,36,36,36,What were the Peak Positions on the Mainstream chart of three New Medicine's singles in 2010 and 2011?,"reason: ""To determine the peak positions on the Mainstream chart of three New Medicine's singles in 2010 and 2011, we need to look at the rows with the years '2010' and '2011' and extract the 'Peak Positions' from the 'U.S. Main.' column. The relevant rows are: 2010: 'Laid' - Peak Position: 32 2011: 'Race You to the Bottom' - Peak Position: 19 2011: 'Rich Kids' - Peak Position: 31 Therefore, the peak positions on the Mainstream chart of three New Medicine's singles in 2010 and 2011 are 32, 19, and 31.""
answer: [""32"", ""19"", ""31""]","""Laid"" hit number 32, ""Race You to the Bottom"" hit number 19 and Rich Kids"" hit number 31 on the Mainstream chart.","32, 19, 31 
","laid hit number 32, race you to the bottom hit number 19 and rich kids hit number 31 on the mainstream chart","32, 19, 31",26.08695652173913,0.0
37,37,37,37,37,37,What were the results of the 1956 United States presidential election in Wyoming?,"reason: ""To determine the results of the 1956 United States presidential election in Wyoming,
    we need to look at the candidate names, their parties, votes received, and percentages in the table.
    The relevant information is: Republican candidate Dwight D. Eisenhower received 74,573 votes, which
    was 60.08% of the total. Democratic candidate Adlai Stevenson received 49,554 votes, which was 39.92%
    of the total. Therefore, the results of the 1956 United States presidential election in Wyoming were:
    Dwight D. Eisenhower (Republican) received 60.08% of the votes, and Adlai Stevenson (Democratic) received
    39.92% of the votes.""

answer: [""Dwight D. Eisenhower (Republican) - 60.08%"", ""Adlai Stevenson (Democratic) - 39.92%""]","Wyoming was won by Dwight D. Eisenhower with 60.08% of the vote, against Adlai Stevenson with 39.92% of the vote.","[""Dwight D. Eisenhower (Republican) - 60.08%"", ""Adlai Stevenson (Democratic) - 39.92%""] 
","wyoming was won by dwight d. eisenhower with 60.08% of the vote, against adlai stevenson with 39.92% of the vote","[dwight d. eisenhower (republican) - 60.08%, adlai stevenson (democratic) - 39.92%]",51.85185185185185,0.0
38,38,38,38,38,38,How was Hawkins doing in the 2014 Commonwealth Games?,"reason: ""To determine how Callum Hawkins was doing in the 2014 Commonwealth Games, we need
    to look at the row with the year '2014' and extract the relevant information. In the
    2014 Commonwealth Games, Callum Hawkins finished in the 20th position in the 10,000m event
    with a time of 29:12.52.""
answer: [""20th place"", ""10,000m event""]","Hawkins competed at the 2014 Commonwealth Games held in Glasgow in the 10,000 metres, finishing 20th.","20th place, 10,000m event 
","hawkins competed at the 2014 coonwealth games held in glasgow in the 10,000 metres, finishing 20","20 place, 10,000m event",11.111111111111112,0.0
39,39,39,39,39,39,Did Joshua Jackson ever star in the Simpsons?,"reason: ""To determine if Joshua Jackson ever starred in the Simpsons, we need to analyze the 'Title' column for any mention of 'The Simpsons'. Upon reviewing the table, we find that in the year 2000, Joshua Jackson had a role as Jesse Grass in an episode titled 'Lisa the Tree Hugger' in The Simpsons.""
answer: ""Yes""","In 2000, Joshua Jackson starred in The Simpsons, voicing the character of Jesse Grass in the episode ""Lisa the Tree Hugger"".","Yes 
","in 2000, joshua jackson starred in the simpsons, voicing the character of jesse grass in the episode lisa the tree hugger",yes,0.0,0.0
40,40,40,40,40,40,What year did Allkja play for Elbasani in the Albanian Second Division?,"reason: ""To determine the year Mateo Allkja played for Elbasani in the Albanian Second Division, we locate the row where the 'Division' column states 'Albanian Second Division.' The relevant row is: Elbasani: 2017–18: Albanian Second Division: 2 apps, 0 goals - Therefore, Mateo Allkja played for Elbasani in the Albanian Second Division in the season 2017–18.""

answer: ""2017–18""",Allkja played for Elbasani in the 2017–18 Albanian Second Division.,"2017–18 
",allkja played for elbasani in the 2017-18 albanian second division,2017-2018,0.0,0.0
41,41,41,41,41,41,What was Owen McDonnell's first role for something made by RTE?,"reason: ""To determine Owen McDonnell's first role for something made by RTE, we need to look at the 'Notes' column for entries related to RTÉ. The relevant rows are: 2007–10: Single-Handed - Sergeant Jack Driscoll - RTÉ. Therefore, Owen McDonnell's first role for something made by RTE was as Sergeant Jack Driscoll in 'Single-Handed'.""
answer: ""Sergeant Jack Driscoll""",Owen McDonnell played Sergeant Jack Driscoll in RTÉ's Single-Handed (2007-10).,"Sergeant Jack Driscoll 
",owen mcdonnell played sergeant jack driscoll in rté's single-handed,sergeant jack driscoll,50.0,0.0
42,42,42,42,42,42,"What were Fofana's times, events, and venues in 2015 and 2016?","reason: ""To find Fofana's times, events, and venues in 2015 and 2016, we need to locate and extract the rows corresponding to these years from the table. The relevant information is: 2015: European Indoor Championships in Prague, Czech Republic - 15th (h) in 60m hurdles with a time of 7.75 seconds. 2016: European Championships in Amsterdam, Netherlands - 12th (sf) in 110m hurdles with a time of 13.52 seconds.""
answer: [""7.75 seconds (60m hurdles, Prague, Czech Republic - European Indoor Championships)"", ""13.52 seconds (110m hurdles, Amsterdam, Netherlands - European Championships)""]",Hassane Fofana finished in 13.52 in the 110 meters hurdles (Amsterdam 2016) and in 7.75 in the 60 meters hurdles (Prague 2015).,"[""7.75 seconds (60m hurdles, Prague, Czech Republic - European Indoor Championships)"", ""13.52 seconds (110m hurdles, Amsterdam, Netherlands - European Championships)""] 
",hassane fofana finished in 13.52 in the 110 meters hurdles,"[7.75 seconds (60m hurdles, prague, czech republic - european indoor championships), 13.52 seconds (110m hurdles, amsterdam, netherlands - european championships)]",14.814814814814813,0.0
43,43,43,43,43,43,What club and league did Giourkas Seitaridis appear in for the 2003–04 season?,"reason: ""To determine what club and league Giourkas Seitaridis appeared in for the 2003–04 season, we need to locate the row corresponding to that season. 
  In the table, for the 2003–04 season, Giourkas Seitaridis played for Panathinaikos in the Alpha Ethniki league. Therefore, for the 2003–04 season, Giourkas Seitaridis appeared in Panathinaikos in the Alpha Ethniki league.""
answer: [""Panathinaikos"", ""Alpha Ethniki""]","In the 2003–04 season, Giourkas Seitaridis appeared in Alpha Ethniki with Panathinaikos.","Panathinaikos, Alpha Ethniki 
","in the 2003-04 season, giourkas seitaridis appeared in alpha ethniki with panathinaikos","panathinaikos, alpha ethniki",42.857142857142854,0.0
44,44,44,44,44,44,When and where did Sampson star as “Ozzy”?,"reason: ""To determine when and where Angus Sampson starred as 'Ozzy,' we need to look at the 'Year' and 'Title' columns to find the specific entry where he played that role. Scanning through the table, we find that in 2019, Sampson starred as 'Ozzy' in the TV series 'The Walking Dead.'""

answer: [""2019"", ""The Walking Dead""]","In 2019, Sampson starred as “Ozzy” in the series The Walking Dead.","2019, The Walking Dead 
","in 2019, sampson starred as “ozzy” in the series the walking dead","2019, the walking dead",46.15384615384615,0.0
45,45,45,45,45,45,Who were the winner and runner up in the 2016 presidential election in New Jersey?,"reason: ""To determine the winner and runner-up in the 2016 presidential election in New Jersey,
    we need to analyze the 'Candidate' column to identify the candidate with the highest percentage of votes
    as the winner and the candidate with the second-highest percentage as the runner-up. From the table, we
    see that Hillary Clinton received 55.45% of the votes, making her the winner, and Donald Trump received
    41.35% of the votes, making him the runner-up.""
answer: [""Hillary Clinton"", ""Donald Trump""]",The 2016 United States presidential election in New Jersey was won by Hillary Clinton with 55.5% of the vote over Donald Trump's 41.35%.,"Hillary Clinton, Donald Trump 
",the 2016 united states presidential election in new jersey was won by hillary clinton with 55.5% of the vote over donald trump's 41.35,"hillary clinton, donald trump",24.0,0.0
46,46,46,46,46,46,"What kind of voice work did Shelly Blond do in 2007 and 2014, and in which productions?","reason: ""To determine the kind of voice work Shelley Blond did in 2007 and 2014 and in which productions, we need to focus on the rows with the years '2007' and '2014' and extract the 'Role' and 'Title' column values for voice works specifically. The relevant rows are: 2007: Snow White: The Sequel: Cinderella - Voice 2014: Moomins on the Riviera: Audrey Glamour - Voice. Therefore, in 2007, Shelley Blond did voice work for the character Cinderella in 'Snow White: The Sequel,' and in 2014, she did voice work for the character Audrey Glamour in 'Moomins on the Riviera.'""
answer: [""Cinderella in 'Snow White: The Sequel' in 2007"", ""Audrey Glamour in 'Moomins on the Riviera' in 2014""]","Shelley Blond is the voice of Cinderella in Snow White: The Sequel, and Audrey Glamour in the 2014 film Moomins on the Riviera.","[""Cinderella in 'Snow White: The Sequel'"", ""Audrey Glamour in 'Moomins on the Riviera'""] 
","shelley blond is the voice of cinderella in snow white: the sequel, and audrey glamour in the 2014 film moomins on the riviera","[cinderella in 'snow white: the sequel', audrey glamour in 'moomins on the riviera']",73.33333333333334,0.0
47,47,47,47,47,47,What was Thunder doing in the 2011 movie Padam Padam?,"reason: ""To determine what Thunder was doing in the 2011 movie 'Padam Padam', we need to look at the row with the year '2011' and the movie 'Padam Padam' and extract the 'Role' column value. The relevant row is: 2011: Padam Padam: Yang Kang-woo. Therefore, in the 2011 movie 'Padam Padam', Thunder played the role of Yang Kang-woo.""
answer: ""Yang Kang-woo""","In 2011, Thunder had a cameo role in Padam Padam, where he played the role of Yang Kang-woo.","Yang Kang-woo 
","in 2011, thunder had a cameo role in padam padam, where he played the role of yang kang-woo",yang kang-woo,22.22222222222222,0.0
48,48,48,48,48,48,What ratio of total votes did Pierre Bertho earn during the 1946 Dahomey and Togo by-election?,"reason: ""To calculate the ratio of total votes that Pierre Bertho earned during the 1946 Dahomey and Togo by-election, 
  we need to consider the total number of votes he received compared to the overall total votes cast. 
  From the table, Pierre Bertho received 644 votes out of a total of 818 votes. 
  Therefore, the ratio of total votes that Pierre Bertho earned is 644/818, which simplifies to 322/409.""
answer: ""322/409""",Pierre Bertho of the Popular Republican Movement was the candidate elected with 644 of the 818 votes casted.,"322/409 
",pierre bertho of the popular republican movement was the candidate elected with 644 of the 818 votes casted,322/409,0.0,0.0
