,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,index,question,response,answer,output,conv_actual_answer,conv_predicted_answer,f1_score,exact
29,29,29,29,29,29,"Who did Wayne Kerrins play for in the third division, and what seasons did he play for them?","decomposition: |
    sq1. Identify the rows that contain information about Wayne Kerrins playing in the Third Division. (independent)
    sq2. Extract the club and seasons he played for in the Third Division from the relevant rows. (depends on sq1)
    sq3. Combine the club and seasons information into a final answer. (depends on sq2)
  answers: |
    Answer to sq1: The relevant rows are:
      Fulham | 1986–87 | Third Division | 30 | 1 | 4 | 0 | 6 | 0 | 40 | 1
      Fulham | 1987–88 | Third Division | 14 | 0 | 0 | 0 | 4 | 0 | 18 | 0
      Fulham | 1988–89 | Third Division | 4 | 0 | 0 | 0 | 1 | 0 | 5 | 0
    Answer to sq2: Wayne Kerrins played for Fulham in the Third Division in the seasons 1986–87, 1987–88, and 1988–89.
    Answer to sq3: Wayne Kerrins played for Fulham in the Third Division in the seasons 1986–87, 1987–88, and 1988–89.
  final_answer: Wayne Kerrins played for Fulham in the Third Division in the seasons 1986–87, 1987–88, and 1988–89.","Wayne Kerrins played for Fulham in the Third Division in 1986–87, 1987–88, and 1988–89.","Fulham, 1986–87, 1987–88, 1988–89 
","wayne kerrins played for fulham in the third division in 1986-87, 1987-88, and 1988-1989","fulham, 1986-87, 1987-88, 1988-1989",47.05882352941176,0.0
30,30,30,30,30,30,Which albums did Maylee Todd release on the Do Right Music label and in which years?,"decomposition: |
    sq1. Identify the rows that contain information about albums released by Maylee Todd on the Do Right Music label. (independent)
    sq2. Extract the title of the albums and the years they were released from the relevant rows. (depends on sq1)
  answers: |
    Answer to sq1: The albums released by Maylee Todd on the Do Right Music label are:
      2010 | Choose Your Own Adventure | Do Right Music | CD
      2011 | Do Right! Serato Pressing featuring Maylee Todd | Do Right Music | 12"" vinyl & digital download
      2013 | Escapology | Do Right Music | CD, LP
      2017 | Acts Of Love | Do Right Music | CD, LP
    Answer to sq2: 
      - Choose Your Own Adventure was released in 2010
      - Do Right! Serato Pressing featuring Maylee Todd was released in 2011
      - Escapology was released in 2013
      - Acts Of Love was released in 2017
  final_answer: Maylee Todd released the albums Choose Your Own Adventure in 2010, Do Right! Serato Pressing featuring Maylee Todd in 2011, Escapology in 2013, and Acts Of Love in 2017 on the Do Right Music label.",Maylee Todd released her first album Choose Your Own Adventure in 2010 and Escapology in 2013 on the Do Right Music label.,"['Choose Your Own Adventure (2010)', 'Do Right! Serato Pressing featuring Maylee Todd (2011)', 'Escapology (2013)', 'Acts Of Love (2017)'] 
",maylee todd released her first album choose your own adventure in 2010 and escapology in 2013 on the do right music label,"['choose your own adventure (2010)', 'do right! serato pressing featuring maylee todd (2011)', 'escapology (2013)', 'acts of love (2017)']",55.000000000000014,0.0
31,31,31,31,31,31,What did Daniela Ramirez do in 2012?,"Decomposition: 
- Identify the event in which Dania Ramirez participated in 2012.
- Determine the role Dania Ramirez played in that event in 2012.

Answers: 
- Answer to the first subquestion: In 2012, Dania Ramirez participated in the events ""American Reunion"" and ""Premium Rush.""
- Answer to the second subquestion: Daniela Ramirez played the roles of Selena in ""American Reunion"" and Vanessa in ""Premium Rush"" in 2012.

Final Answer: In 2012, Dania Ramirez participated in the films ""American Reunion"" as Selena and ""Premium Rush"" as Vanessa.","In 2012, Ramirez appeared in two roles: Selena in American Reunion and Vanessa in Premium Rush.","""American Reunion"" and ""Premium Rush"" 
","in 2012, ramirez appeared in 2 roles: selena in american reunion and vanessa in premium rush",american reunion and premium rush,47.61904761904761,0.0
32,32,32,32,32,32,What marathons did Feyisa Lilesa run in 2010?,"Decomposition:
- Identify the marathons Feyisa Lilesa ran in 2010.
- Extract the specific marathons from the table.

Answers:
- Marathons run by Feyisa Lilesa in 2010: Xiamen International Marathon, Rotterdam Marathon, Chicago Marathon.

Final Answer:
Feyisa Lilesa ran in the Xiamen International Marathon, Rotterdam Marathon, and Chicago Marathon in 2010.","Feyisa Lilesa ran at the 2010 Chicago Marathon, at the 2010 Rotterdam Marathon, and at the Xiamen International Marathon.","Xiamen International Marathon, Rotterdam Marathon, Chicago Marathon 
","feyisa lilesa ran at the 2010 chicago marathon, at the 2010 rotterdam marathon, and at the xiamen international marathon","xiamen international marathon, rotterdam marathon, chicago marathon",60.86956521739131,0.0
33,33,33,33,33,33,"Which of Smacksoft's albums were nominated for Best Modern Rock Album at the Korean Music Awards, and when were they nominated?","decomposition: |
    sq1. Identify the rows that contain information about Smacksoft's nominations for Best Modern Rock Album at the Korean Music Awards.
    sq2. Identify the albums nominated in the relevant rows.
    sq3. Identify the years in which the albums were nominated.
    sq4. Combine the extracted albums and years into a final answer.
  answers: |
    Answer to sq1: The relevant rows are:
      2010 | Korean Music Awards | Best Modern Rock Album | Shines in the Dark | Nominated | -
      2013 | Korean Music Awards | Best Modern Rock Album | Follow Your Heart | Nominated | -
    Answer to sq2: Shines in the Dark, Follow Your Heart
    Answer to sq3: 2010, 2013
    Answer to sq4: Shines in the Dark was nominated in 2010 and Follow Your Heart was nominated in 2013 for Best Modern Rock Album at the Korean Music Awards.
  final_answer: Shines in the Dark (2010) and Follow Your Heart (2013)",Two of Smacksoft's albums were nominated for Best Modern Rock Album at the Korean Music Awards: Shines in the Dark in 2010 and Follow Your Heart in 2013.,"Shines in the Dark (2010) and Follow Your Heart (2013) 
",2 of smacksoft's albums were nominated for best modern rock album at the korean music awards: shines in the dark in 2010 and follow your heart in 2013,shines in the dark (2010) and follow your heart (2013),51.42857142857142,0.0
34,34,34,34,34,34,"When did Anthony Alonzo win Metro Manila Film Festival awards and for which works, respectively?","decomposition: |
    sq1. When did Anthony Alonzo win Metro Manila Film Festival awards? (independent)
    sq2. For which works did Anthony Alonzo win the Metro Manila Film Festival awards? (depends on sq1)
  answers: |
    Answer to sq1: Anthony Alonzo won the Metro Manila Film Festival awards in 1983 and 1987.
    Answer to sq2: Anthony Alonzo won the Metro Manila Film Festival awards for ""Bago Kumalat ang Kamandag"" in 1983 and ""Anak Badjao"" in 1987.
  final_answer: In 1983, Anthony Alonzo won for ""Bago Kumalat ang Kamandag,"" and in 1987, he won for ""Anak Badjao.""",Anthony Alonzo won the Best Actor awards from the Metro Manila Film Festival for Bago Kumalat Ang Kamandag in 1983 and for Anak Badjao in 1987.,"1983: ""Bago Kumalat ang Kamandag"", 1987: ""Anak Badjao"" 
",anthony alonzo won the best actor awards from the metro manila film festival for bago kumalat ang kamandag in 1983 and for anak badjao in 1987,"1983: bago kumalat ang kamandag, 1987: anak badjao",50.0,0.0
35,35,35,35,35,35,What were the lead roles played by Minal Khan in 2017?,"decomposition: |
    sq1. Identify the rows that contain information about Minal Khan's roles in 2017. (independent)
    sq2. Extract the roles that were lead roles from the relevant rows. (depends on sq1)
  answers: |
    Answer to sq1: The relevant rows are:
      2017 | Beti To Main Bhi Hun | Haya | Urdu 1 | Lead Role
      2017 | Parchayee | Pari | Hum TV | Lead Role
    Answer to sq2: The lead roles played by Minal Khan in 2017 were Haya in ""Beti To Main Bhi Hun"" and Pari in ""Parchayee.""
  final_answer: Minal Khan played the lead roles of Haya in ""Beti To Main Bhi Hun"" and Pari in ""Parchayee"" in 2017.",Khan's first lead role was in Urdu 1's Beti To Main Bhi Hun (2017) as Haya and followed with another lead role in Hum TV's Parchayee as Pari.,"Haya, Pari 
",khan's first lead role was in urdu 1's beti to main bhi hun (2017) as haya and followed with another lead role in hum tv's parchayee as pari,"haya, pari",13.333333333333334,0.0
36,36,36,36,36,36,What were the Peak Positions on the Mainstream chart of three New Medicine's singles in 2010 and 2011?,"decomposition: |
    sq1. What were the Peak Positions on the Mainstream chart for New Medicine's singles in 2010 and 2011? (independent)
  answers: |
    Answer to sq1: In 2010 and 2011, the Peak Positions on the Mainstream chart for New Medicine's singles were as follows:
      ""Laid"": 32
      ""Baby's Gone"": Not available
      ""Race You to the Bottom"": 19
      ""Rich Kids"": 31
  final_answer: The Peak Positions on the Mainstream chart for New Medicine's singles in 2010 and 2011 were as follows:
    ""Laid"": 32, ""Race You to the Bottom"": 19, ""Rich Kids"": 31.","""Laid"" hit number 32, ""Race You to the Bottom"" hit number 19 and Rich Kids"" hit number 31 on the Mainstream chart.","['32', '19', '31'] 
","laid hit number 32, race you to the bottom hit number 19 and rich kids hit number 31 on the mainstream chart","['32', '19', '31']",26.08695652173913,0.0
37,37,37,37,37,37,What were the results of the 1956 United States presidential election in Wyoming?,"decomposition: |
    sq1. What were the results of the 1956 United States presidential election in Wyoming? (independent)
    sq2. Identify the candidates and their respective parties in the election. (depends on sq1)
    sq3. Determine the number of votes and percentage each candidate received. (depends on sq1)
  answers: |
    Answer to sq1: The results of the 1956 United States presidential election in Wyoming.
    Answer to sq2: 
      - Republican: Dwight D. Eisenhower (inc.)
      - Democratic: Adlai Stevenson
    Answer to sq3: 
      - Dwight D. Eisenhower (Republican): 74,573 votes (60.08%)
      - Adlai Stevenson (Democratic): 49,554 votes (39.92%)
  final_answer: In the 1956 United States presidential election in Wyoming, Dwight D. Eisenhower (Republican) received 74,573 votes (60.08%) and Adlai Stevenson (Democratic) received 49,554 votes (39.92%).","Wyoming was won by Dwight D. Eisenhower with 60.08% of the vote, against Adlai Stevenson with 39.92% of the vote.","Dwight D. Eisenhower (Republican): 74,573 votes (60.08%), Adlai Stevenson (Democratic): 49,554 votes (39.92%) 
","wyoming was won by dwight d. eisenhower with 60.08% of the vote, against adlai stevenson with 39.92% of the vote","dwight d. eisenhower (republican): 74,573 votes (60.08%), adlai stevenson (democratic): 49,554 votes (39.92%)",45.16129032258064,0.0
38,38,38,38,38,38,How was Hawkins doing in the 2014 Commonwealth Games?,"decomposition: |
    sq1. Find the row that contains information about Callum Hawkins in the 2014 Commonwealth Games. (independent)
    sq2. Determine the position and event of Callum Hawkins in the 2014 Commonwealth Games. (depends on sq1)
    sq3. Identify additional relevant information about his performance in the event. (depends on sq1)
    sq4. Combine the extracted position, event, and performance information into a final answer. (depends on sq2, sq3)
  
answers: |
    Answer to sq1: Callum Hawkins participated in the 2014 Commonwealth Games.
    Answer to sq2: Callum Hawkins finished 20th in the 10,000 meters event.
    Answer to sq3: He completed the event in 29 minutes and 12.52 seconds.
    Answer to sq4: In the 2014 Commonwealth Games, Callum Hawkins secured the 20th position in the 10,000 meters event with a time of 29:12.52.

final_answer: Callum Hawkins finished in 20th place in the 10,000 meters event at the 2014 Commonwealth Games, completing it in 29:12.52.","Hawkins competed at the 2014 Commonwealth Games held in Glasgow in the 10,000 metres, finishing 20th.","20th in 10,000 meters 
","hawkins competed at the 2014 coonwealth games held in glasgow in the 10,000 metres, finishing 20","20 in 10,000 meters",33.33333333333333,0.0
39,39,39,39,39,39,Did Joshua Jackson ever star in the Simpsons?,"Decomposition:
1. Did Joshua Jackson appear in a Simpsons episode?
  
Answers:
- Answer: Joshua Jackson voiced Jesse Grass in ""The Simpsons"" episode ""Lisa the Tree Hugger.""

Final Answer: Yes, Joshua Jackson appeared in an episode of ""The Simpsons"" as Jesse Grass.","In 2000, Joshua Jackson starred in The Simpsons, voicing the character of Jesse Grass in the episode ""Lisa the Tree Hugger"".","Yes 
","in 2000, joshua jackson starred in the simpsons, voicing the character of jesse grass in the episode lisa the tree hugger",yes,0.0,0.0
